"","SAMd027124354ce","SAMbf1a3ae828e6","SAM2e9ac0b1b250","SAMd35318127278","SAM560f23d6a3ad","SAM73663ee4a96e","SAMc2a1820d4e6b","SAMe1eb5d988760","SAM8a1b0e02ee42","SAMb470eb8f04be","SAMd3601288319e","SAM670649e105b5","SAM3b15b4c6311d","SAMeaa477a5384b","SAM25510f300d79","SAM771445e92421","SAM6f2a102a99df","SAM6ff654a20f98","SAM31d9176e11fb","SAM572f19794c96"
"SIX1",-0.489961383486205,-1.49709173248352,-1.77187520072422,-1.66219282139872,-2.18714587205733,-1.60008437087894,-1.19235551685785,-1.29637352462168,-1.59686335859629,-1.67113814389376,-1.87847004247403,-1.39275229468329,-1.60117796841651,-1.69753332202235,-2.12941105695158,-0.87199745748691,-1.96431251824595,-1.40103912939028,-1.63409191261769,-1.64875588521379
"SIX3",1.08606076602691,-0.139503107244113,-0.388444464083641,0.348000758781842,-0.294224166574986,-0.228707818735774,0.808002051414766,0.531815463205794,0.477114314259378,0.729651913534069,-0.273768812800127,-0.658131307323927,-0.0475526330788096,0.125689766654305,-0.232472854166593,-0.189489826513626,0.281736162037655,-0.137510560255304,0.461904661650378,0.387205172748371
"SKIL",0.705328816731436,0.322347071508169,-0.0458968241885084,0.08183858977915,0.647779864202534,-0.237844241509944,0.195910706705392,0.23801466578857,0.512820273510938,-0.0471063901409791,0.120473690135306,-0.381219258995897,-0.0273303365949586,0.0600109894731874,-0.15897466024056,0.651828732575591,0.323720641462245,0.484323272770882,0.0161198492649346,-0.264765361242974
"SMAD1",0.587108600419192,-0.528964895159469,-0.783144698865191,-1.27053158454343,-1.73219623623008,0.480998148712453,-0.244090493885274,-0.139010639306278,-1.64583646736232,-0.176981974665686,-0.848669867189814,0.381186503378736,-0.60276448395112,-0.898520317520669,-0.336284331237783,-0.340031284930792,-0.370165853133768,0.0442959754916631,-0.353844642763169,-0.066308737655303
"SMAD2",1.20205350334716,0.955824600495106,1.05266633205578,-1.18182522924692,-0.675956728973545,0.832910860711452,0.623441936716813,1.17026616093169,-0.32159379882176,1.08050862857388,0.653818211838163,1.02653638709869,0.899899963380749,-0.852717799773253,1.0593690172153,1.41358885426644,0.788491627337563,0.840672330118906,0.143528505843924,0.205854948086602
"SMAD3",2.32075194094056,2.00732227057939,1.9666317288969,-0.663579323716168,-0.278888866794357,1.28979099100995,2.07182009982192,2.25231533444291,-0.216224935184312,1.06414941568461,0.87560880120009,2.52058105314478,1.53464395205518,0.0810287165621648,1.64395051669348,2.41281391705272,1.2759200342377,2.30401497587957,1.66840655155659,1.61355142019804
"SMAD4",0.0854076096626797,-0.898696593972483,-1.07192001495249,-2.33013677774131,-1.3827075286896,-1.20642490146013,-0.902975082758343,-0.518158976518825,-1.84405529416779,-0.489798211508382,-0.991371636451568,-0.319314815494366,-0.351573393343619,-2.00549315416964,-0.55951455940772,-0.0187144008971715,-0.676736292408095,-0.3947016958024,-0.671814667662364,-0.550324201462723
"SMAD5",-0.0541378092167976,-0.725238629739512,-1.20475465986464,-0.558464650471727,-1.17989885582973,-0.000455060857476568,-0.103909232101314,-0.81896165038034,-1.21218812188488,-0.450103819282358,-0.723825615970166,-0.421168528360223,-1.08075906226029,-0.559485734146878,-0.895469344762577,-0.667084888670995,-0.885928243689554,0.123847475409125,-0.732789857936027,-0.129178599093977
"SMAD6",0.53100162178678,-0.191079377479865,-0.261270281798124,0.245173958572944,-0.589019044983552,0.326030342410206,0.448792570192319,0.524846853169013,0.272455699568354,0.415038841105383,0.0995356271870016,0.392580661442902,-0.07516415187637,0.471762684453606,0.411217212386738,-0.172299728861788,0.427043088319119,0.309835528092418,0.0908133728329805,0.180503862801884
"SMAD7",-0.546018737930204,-0.737601427733711,-0.332037142270703,0.593031886045918,0.238466970378574,-0.371936157411562,0.396179916820931,-0.525591768314805,-0.00770991363681601,0.102792208085986,-0.637287953504897,-0.430587224822939,-0.367434996614,-0.270069572569821,-0.737534529184313,0.0425975539571336,-0.375863062206979,-0.284601370272151,0.224771461287929,0.340766816940995
"SMARCA1",1.16811254242169,0.719370181631961,0.679704150498337,0.458877210795885,0.602501513701147,0.513484235074096,0.454779089294672,0.761611340111261,1.25778228141325,0.609177649874952,0.751482018583863,0.86516448888996,0.265110270300369,0.644807110848411,1.06918032464374,0.391325442274339,1.06704041963281,0.768747976102727,0.766750028634693,0.592188605503095
"SMARCA4",-0.0950924363467385,0.562831212051369,0.781236347574703,1.06188493877546,0.388746190921682,0.703960128486984,0.12444337878359,0.331880306078065,1.72407097394641,0.366137972019433,0.684362935955752,0.308786390966877,0.986211944759527,0.812264384230908,1.32768152731858,-0.166041535996898,0.863782246798054,0.575525027368911,0.195310421198867,0.687536187415308
"SMARCA5",0.0664106653366398,0.11050572587838,-0.179420281592415,0.0472857145292314,-0.265784240414988,0.633689578922743,0.54020067298899,0.375716301487979,0.102064373900173,0.328813236552546,0.0287691525079829,0.322235807046845,-0.21690503209478,0.436089511615266,-0.25568286766809,0.820712103355319,0.0961115976759335,0.242943983857377,-0.0484023508120672,0.246511623829264
"SNAI1",1.98334719093056,0.764284173976955,1.54993276714656,0.190445116105369,0.680728027141298,1.04254332277359,1.5077714218682,1.49774029154983,0.431912215568312,1.06346936730209,0.781872905003799,1.4065353129245,1.8470125932596,0.453348189622985,1.10053879494928,1.63057328094877,1.04133494744957,1.39722603326267,1.51809109139673,1.15012197620396
"SNAI2",-0.0525429315782146,-1.51526277436381,-0.549132128952705,-2.48264810992251,-1.58712243020137,-2.78847441613297,-1.65567962626069,-2.45201347590446,-2.7409658261193,-2.33956920903732,-1.951024041321,-2.55510061245649,-1.78413609173942,-1.34798989948097,-1.69027625186281,-1.9740635867031,-1.29391665755644,-2.49793136871892,-2.73353766758732,-2.15798550117704
"SOX10",-1.61083612565264,-1.20255179040851,-0.860550862029495,-2.26007295536606,-1.82483211508814,-1.4863403373024,-1.50876641633645,-1.25821272259241,-1.44069630353728,-2.04877017411453,-1.35938240765285,-1.4391493301655,-1.04828328804574,-2.04799173580128,-1.68202955938472,-1.27289899259921,-1.32713978584691,-1.17627720595872,-1.76459497580271,-1.04909468504147
"SOX11",-0.14049584412664,-0.551873946625179,0.0788380060482039,-0.283651690578105,0.0639943081244394,-0.335498738056867,-0.612593145582084,-0.288573016748868,0.0895152132810699,-0.357917498989514,-0.153541814488735,0.0114913075720981,0.0388212247400467,-0.481902781460793,-0.283907305515576,-0.46828875562515,-0.318250976589391,-0.0558014531387787,0.472167457026679,-0.171646873131321
"SOX17",-3.20578577206785,-3.65895697262351,-2.99990537409757,-3.71316240312997,-2.7950924402875,-3.35670795330923,-3.25453969160599,-3.74021687980912,-3.45099552842384,-3.17505047056263,-3.63141775953398,-3.41874252203445,-3.83240242878552,-3.73430494215188,-3.75428097567911,-3.66053043801039,-3.19361693884236,-3.11238496117322,-3.56375101026771,-3.75869131634049
"SOX2",-2.3347245162294,-2.8032035748864,-2.87931496375277,-1.99914304071645,-2.47503573984676,-2.35983209552449,-1.58449363449378,-1.99144716356184,-1.9756108296554,-1.21343959304088,-2.60919064906728,-2.89943085696121,-2.54384130718648,-2.84770772820308,-2.82966796467028,-1.45734757682359,-3.14490598724694,-2.55660617658472,-2.21487457176677,-2.09773792027226
"SOX4",1.60481398835765,0.961946529957606,0.930674130413957,0.864915132721731,0.0721437887130474,0.785823129229141,1.26812846137846,1.18857801758693,1.07992886727656,0.595322762656647,0.948023692829669,1.17729956143809,0.806777715657992,0.627315577231635,1.00538609177307,1.43815422646786,0.659681975162942,1.05515473548496,0.844345823813484,0.689847178366521
"SOX5",-0.247659168875377,-1.46171621179076,-0.950896814185383,-2.66234107150528,-2.14665269768032,-1.64991473079997,-1.93759696002596,-1.7910622568936,-1.6193017831977,-1.85314252007526,-1.52520846721073,-1.04019044342726,-1.10218344597874,-2.19860807890072,-1.2582936086631,-1.68328319029694,-1.44600155617677,-1.18673251518416,-2.06644573343858,-1.20676856224838
"SOX6",1.18877332896208,1.37935893571258,1.05466978594908,0.570523649983014,0.284841201446214,1.15320566922581,0.746862552478817,0.720422432147068,0.721034084008994,0.978650926870216,1.01328115194654,0.746771264593971,0.780369029486529,0.412571428545536,0.638476463461946,0.445869926939123,0.835725457672528,1.6524927778417,0.166072598612313,0.564833476154705
"SOX9",-1.98489625910575,-2.37472318881972,-3.07633046343278,-2.80123829204622,-3.38809210035066,-2.6019126204009,-2.17019655561504,-2.20914899754901,-2.784412258306,-2.37743020736519,-2.86700840612567,-2.68422399260286,-2.8684980774783,-2.59563849165889,-3.21268473539654,-1.73562344674501,-2.66195874327323,-2.4665855771902,-2.71060509856827,-2.66557273259323
"SP1",2.69006527228667,3.83257430403888,4.4413651761399,1.75597472181383,3.91145478121564,2.80555414185712,3.64365978479732,3.191407857309,1.98146751706741,3.35371274408054,2.49843769518293,4.29668071143503,3.72584939031429,2.18757272055912,3.46184813968262,3.56133457297345,3.9012363432782,4.02903291414909,3.32862003993585,4.48555831901114
"SP2",0.61651295369367,0.435202488363926,1.20635350887795,0.811432444204193,0.956562366238052,0.768714986652286,0.775140124833043,0.367355828518923,0.691155786668266,0.514916219713348,0.684625377804017,0.663756858949493,1.08646460745187,0.716452131394705,1.10614658728117,0.471744036253033,1.29421700595104,0.896627078216399,0.680286582697676,0.744348671750355
"SP3",0.509653758367184,1.06741864625456,1.49065867834075,0.485596555837688,2.06097870326388,1.18416057329978,0.934361005048734,1.40465054745014,0.00614137649509949,1.40135804694937,0.665802421192102,1.77317030771572,1.18515719457379,0.620374096710296,1.46352137685388,1.57324227079044,1.54552320907514,1.96364425919359,1.22770637249725,1.60185682795362
"SP4",1.03476134277865,1.19507444993327,1.19010968452531,1.41059416760269,0.984148074610633,1.11858163455153,1.27321992620995,1.10797470180149,1.29879841575849,1.13741661807282,1.4249358688183,1.4401308486432,1.15727695532437,1.16332773982591,1.69759952274619,1.38271338729419,1.43173078210006,1.36399313987333,1.20739102132624,1.06785972660848
"SP7",0.388791490183701,-1.06860004910667,-1.06393745770086,-1.88094910888377,-1.49914156418221,-0.833613997075262,-0.712850423716523,-0.539604155783366,-2.00116490057462,-1.2583453876634,-1.30978610957556,-0.463126613038821,-0.656295079472539,-1.4891961743215,-0.76867949266087,-0.510947121443315,-1.15335032341389,-0.738283450536867,-0.745072028629857,-0.746771363474667
"SPDEF",-1.77643828536371,1.04282710100726,0.436048545551458,1.36015560974226,0.428668620117053,1.28480679085822,0.725821171083506,-0.323163911017102,0.795182816063809,1.81155270527538,0.87966253779641,0.421225997452666,0.531336046549384,0.489961801771912,-0.0137795913324315,0.697741555458226,-0.0560386060736321,1.11078585548654,0.437723869514479,0.175362139440155
"SPI1",-0.694063057889029,0.564640123375097,0.627897374636623,-0.7212001291706,2.2637971960684,0.976164963716109,1.34536223246209,1.47932386344573,-1.92128992472217,0.0191966408723903,0.984703596111745,0.189583253802877,0.0475538830645721,0.899146825840364,-0.276628217202981,1.07425655358797,1.47122256730893,0.461442022856405,0.068968995393956,0.135994639731801
"SPIB",-0.171652807849333,0.185324250933312,-0.102269655939331,-0.127626700222449,-0.0930837444976212,0.153872986603227,0.475997612987008,0.498212945086071,-0.53584945060651,-0.153305747520328,0.222742853818316,0.224115136147896,0.145593956715105,0.403941846066559,-0.169771231075579,0.255408474188123,0.526929010659158,0.0287158312937543,-0.351481108407434,-0.255440318675342
"SPIC",-1.49648834394128,-1.7653478215547,-0.368689563620126,-1.06426603439061,-0.222238344502846,-0.983101343162209,-1.50111107676281,-1.23534946371831,-1.99425162661572,-1.31076675883499,-1.07498708607684,-0.870226362793019,-0.449001546740578,-1.01759085696827,-1.34566090586044,-1.3978637651894,-0.864435584070964,-1.5767105622746,-0.766730030955385,-0.707439807934496
"SREBF1",0.739304626136156,2.19533033679555,2.65083590894611,2.56593231503402,2.98818804061329,1.38350140503861,1.19028595087996,1.59104359240038,1.3319402095863,2.26976620986112,1.66178078077497,2.13124775522861,0.772019170408563,1.55148326445037,1.98096869984083,1.20926774736652,1.53880349764537,2.85509823544242,1.25766838114817,2.605486451879
"SREBF2",1.78125874225075,2.63526763880023,3.11753664307601,3.52051067568848,3.65243875470341,2.58904567861015,2.19619882335601,2.16630427620324,2.55345654429298,2.26951675436866,2.63868251844797,2.73485942378876,1.49201037551323,2.51827585730754,2.65073848896581,1.63213160905489,2.41314366395085,3.3233430320969,2.26298979914814,3.43332667921094
"SRF",1.00069458614881,3.13508118641987,0.85245719620535,0.247362989692151,0.379859184895446,1.08874022917228,2.72534887453784,2.64720145029866,-0.0447110708426404,1.66680351703809,0.801166884590477,2.3270652893233,1.94594391103408,0.330640965362705,0.80981963600679,3.12411902014255,1.19639839969164,2.49249667379585,1.42283765097843,0.972931257437698
"SRSF2",4.63123898973345,3.96307267675875,4.50611562816466,4.55058795458274,4.03341761272723,4.31471388614278,4.24870974835163,4.43493141476155,4.20537870854669,4.37286870144205,4.02092237644934,4.42174896768839,4.39514442705336,4.92489576909938,4.3566974180897,3.90523073190635,4.32068678304305,4.06764552995088,4.62964212063598,4.68570076732069
"SRY",-2.32248330695958,-1.44130851499608,-2.11756702583885,-2.21563396927089,-1.51984438578127,-2.22200069624917,-2.03414538126282,-1.53068989168487,-1.59930617102556,-1.56863224055994,-1.63028224931174,-1.82733020874425,-2.32096224351489,-2.02464630411868,-2.1509214717726,-1.56734432707507,-1.51551498177655,-1.56142368899289,-1.93892562585037,-1.88780234637298
"SSRP1",-2.18590851223351,-2.61818014451361,-2.31805151469387,-1.91515832509681,-1.77833347811219,-2.1717102026574,-2.04666551085319,-2.302338419243,-2.85472202161348,-1.78984379381155,-1.87434806195185,-1.76284218502946,-1.881302688671,-1.8320706519506,-2.93068813678472,-1.79272318194431,-2.58205965848001,-1.79135773548454,-2.04907687213449,-1.44079577105518
"STAT1",3.58980193069424,4.33904334633204,5.06955709578645,4.33478870694731,5.84576684955588,5.30695082425229,5.14231021181069,5.51638042855506,2.50595891646959,4.05637533777999,4.84528194058005,4.38612799707991,5.85027162224015,5.61074479498172,3.51729818174425,5.30892129035388,6.12480511701633,3.73816654639067,5.27106508665524,4.52167242611819
"STAT2",-0.78636127278495,0.574763771005798,0.552867894691936,-0.280156714036215,0.318107910351789,0.981693281016482,1.22927266997812,0.961617091249359,-0.607722526117709,-0.452835303214965,0.373659996818849,0.00812925005844694,0.541227710286102,0.576486716264907,-0.423840753258729,1.02183269127856,1.18410575981783,-0.149859318862166,-0.191534071160431,0.0222302044996587
"STAT3",1.52770706824129,1.12379368210842,2.44843518933541,0.476169372875222,2.77981512346557,0.600798367139976,1.13385835907241,1.77935032033092,-0.390590207744067,1.07878623024016,1.17496533295953,1.77996606043001,2.4772580979935,1.1304910729839,1.56986957290141,2.11897935851618,2.29229802539436,1.01754846402237,1.631480273057,1.44287128225941
"STAT4",-1.78832590004116,-1.45323872201898,-1.14991259779428,-1.17748659494016,-0.187868301710761,-1.22911607435127,-1.01093758601399,-0.841305026226917,-2.58409629610686,-1.57639812377026,-0.954761628517593,-1.56440071481274,-1.08403264640375,-0.722211903588184,-2.21541678120077,-0.769856986663913,-0.582196372035342,-1.83428310626784,-0.773696662835397,-1.16794314959297
"STAT5A",-0.332122966335685,-0.389552652974852,-0.16306850060514,-0.857849134525794,0.658573668196191,-0.873178124316372,0.0744763826512282,-0.313563260010235,-1.72152536613219,-0.828296518058686,-0.382329023756056,-0.211636189470505,-0.453790164560564,-0.251562721920786,-1.00183922542722,-0.26681354125051,0.560014203489899,-0.458904270287597,-0.343825758499386,-0.120808766837658
"STAT5B",0.403105511676123,1.23803961346893,1.2015360349831,0.190885957384168,0.840115873649614,0.449161781201234,0.702635175908693,0.875091731639143,0.15479281827303,0.300031257488068,0.720682746537794,0.885022276568588,1.24080566272564,0.796694481447638,0.453588781997997,0.708661056406596,1.66423664057917,0.772374231351246,0.616370996596902,1.20454175594058
"STAT6",-0.80224412681481,-0.27508354027992,-1.10068000080532,-0.845963835251288,-0.303344026808424,-0.701413244809793,-0.195797614767045,0.384581037731953,-2.15876053387437,-0.259140741066142,0.268201249164561,-0.111758534000829,-0.403160703614248,-0.848904069647176,-1.30112020616002,-0.287674559137601,-0.525578995776666,-0.46883382357415,-0.286672046649392,-0.220858356524405
"TAF1",3.31100641705262,3.30427624101072,3.15844892611236,3.06882360027471,2.91542233585175,3.23866365347706,3.4924424305186,3.3410752610022,3.13902919383286,3.40926063765258,3.12471358459529,3.29666589743669,2.82720934234348,3.53386836731691,2.94122183484023,3.5508978781062,3.3802338314914,2.97526472085981,2.90484835086002,3.41833130726208
"TAL1",0.467554853745916,0.101772687661278,0.01611504125613,0.0418412279928319,0.0290635191038075,0.458594127314065,0.383334722681637,0.558873517896558,0.0814249057115795,0.293791876862086,0.170659381329815,0.250480747912453,0.232912945126676,0.36946972553499,0.126154278462945,0.390384292946467,0.895879991146633,0.43279097757083,0.685825175569898,0.457459774004644
"TBP",1.193569709657,0.688567807727386,1.83420443581275,0.737027527408953,1.71298334481374,0.590562439306606,0.715936008387919,0.728223244636754,1.48678668770083,1.2227812926599,0.638594907718619,0.996726820447368,0.741481658093318,0.747910876961441,1.34457832189763,1.00986328304631,1.00954420372492,0.62097811844204,0.844225401125093,1.12026964826267
"TBPL1",0.12170222840705,0.057357823018815,0.394859036347947,0.977115123229169,0.478394121777657,0.660817909940157,0.559231672844055,0.219445987956938,0.656067049445257,0.690035355590215,0.23281160165218,0.608026613527686,0.753655125080072,0.502572593625403,0.329430983257765,0.238341648926946,0.00249903196724158,0.422578440422641,0.626767600001469,0.276718524145868
"TBPL2",0.570959945090435,1.09028569429311,0.892297376630749,0.842549888336682,1.11960863252026,0.551939662357156,0.695064736806237,0.900197263298207,0.804096244769299,1.53654532865131,0.984573771224215,0.654737366607413,0.939803617105178,0.741997566358019,0.792003824247854,1.29139448633833,0.989364801754058,1.01295104027448,0.570494418254105,0.953977273717143
"TBX1",-1.13211773821099,-1.95901064001287,-2.13993509056705,-1.55583681423096,-1.85618991620999,-1.76296413610114,-1.91403882200569,-1.18140125469658,-2.21628653926693,-1.92559341724187,-1.69055041975001,-1.13675891260224,-2.08449124751437,-1.95573483608358,-1.81500595213375,-1.29120879219453,-2.10552146693315,-1.37264049681226,-1.61224967407951,-1.71310292991647
"TBX15",0.98759348933833,0.268551732317266,1.74868012940175,1.54535031781805,1.13419161131577,0.899679830331985,0.628448472327487,0.848907058849741,2.07426440924444,1.03272524212502,1.0183598717951,1.24829314456318,1.55686098466619,0.737797790689024,1.12899519612649,0.391307324912582,1.07561197190415,0.990957764495719,1.31898922373969,0.79826269106108
"TBX18",-1.50735925389102,-1.23829004307425,-1.02077433600742,-1.27813344061471,-1.65908690830767,-1.3786874793986,-1.28413809813447,-1.34346938924556,-1.57155695985406,-1.21065099407478,-1.30425471957325,-1.48423249868829,-1.03177716310931,-1.56982867756814,-1.18556716932474,-1.31894323778268,-1.27101303124296,-1.2210582947193,-1.45269722150119,-1.39931395230054
"TBX2",1.00870036165542,0.372444207212097,0.243678158287944,-0.028954169516582,0.491500706486722,0.322435960441816,0.188732207772386,0.319589800302092,0.510714749839264,0.328041255910911,0.185398899963578,0.362412088649042,0.345728620678675,0.492360893669154,0.320783250703651,0.442154405005954,0.641446314423003,0.267305194902292,0.735885241529161,0.631207141783818
"TBX21",-2.3983765803365,-1.65517534823195,-1.3625293430763,-0.697458342873229,0.57862621110587,-1.06493652346388,-1.15910335940282,-1.11818984891182,-1.91952015993364,-1.7363792685618,-0.354893074462496,-1.34898161252776,-1.29085245006083,-0.410831499301823,-2.59891087057954,-1.05242617390684,-0.623755072120717,-1.89848030138026,-0.815032330029307,-1.20110644812996
"TBX3",0.582784745192327,0.350195489181528,0.565275052286077,-0.36852891843068,-0.240909492344295,0.453564941374952,0.806709145179734,0.0687635460023162,0.930841366506306,0.159355561694567,0.40269251723224,-0.126330747505039,0.392952693205075,0.31481905087363,-0.139685765991227,0.579497819876171,0.457615857977454,0.389716463603807,0.602516838580304,-0.0530494404467456
"TBX5",-1.46095316042156,-1.62935827500383,-2.24521167807714,-2.17327971127326,-2.23511798489102,-2.48713328458504,-1.71422914718062,-1.23355581556843,-1.67944098639048,-1.98299586055037,-2.01428427725957,-1.04055970307911,-1.76213584360487,-2.1813478175979,-1.87362909424722,-1.66725346611719,-1.13614065951107,-1.90691760350032,-2.00810768682342,-1.93229208830718
"TBX6",-1.47144893205385,-2.00857663826553,-1.62509709053123,-1.39880900354452,-1.49575228614931,-1.76629783648544,-2.03251492371361,-1.67802851613001,-2.32532174277199,-1.60405146982798,-1.69599424254474,-1.46027992912583,-0.83787241832588,-1.37569228798194,-1.49293774726616,-1.82616177330732,-1.89930629820035,-2.07306383288374,-1.36130821251464,-1.67061984000541
"TBXT",0.0667405141155242,-0.00579922037901374,-0.277429444732566,-0.411967194239382,-0.425718277901469,-0.267894970218543,0.264829563965898,-0.0150133173700225,-0.306380183875687,0.0348543824699201,-0.168566263432907,-0.0994471987469555,-0.328830403666953,-0.868606788143902,-0.521264315945335,0.453281334443541,-0.243905161144031,0.0960186410909954,-0.135026311350021,0.236336608910391
"TCF12",-0.943713476114079,-1.32892972897495,-1.33796452687452,-0.991523302044368,-1.79106821009612,-1.23626211430603,-1.18625702424613,-0.632286134621967,-0.821116084322563,-1.32699586151218,-0.428555291534553,-0.922895486598073,-1.34016879336744,-0.93938635126117,-1.41345427938324,-1.14237616768382,-0.692566720132522,-1.44329308731105,-0.70641732780198,-1.31129415794313
"TCF21",0.166652947247245,1.30587051718774,0.257624122498875,-0.723998868359455,-0.315557210164343,0.575164587008806,1.19325629626217,1.41306287748339,0.485263268262295,0.312476823894481,0.532939539459163,1.05813923395067,0.543451173657737,0.266773218493433,0.925478699707201,1.09512375826927,1.21420569111559,1.4516214565204,0.585559247020153,0.540087187469723
"TCF3",-1.21182108779029,-0.856061596991411,-1.19775844664685,-1.42931452387886,-0.605420292067796,-0.857168931827906,-0.235633190195759,-1.02064983205185,-1.61096963188326,-1.39905023299439,-0.792709415391104,-0.881399805052788,-1.13414623347099,-0.990427839618592,-1.66391191169852,-0.781784449031227,-0.536927171268455,-0.593345520146355,-0.91037102777111,-0.814957561288122
"TCF4",1.18935828088176,0.440260817222065,0.656081134663627,0.349112183771044,1.11843127845853,0.695983175622851,0.407636847884788,0.846838408762539,0.000371996388377215,0.264225598072397,0.449989845528172,0.999972566972693,1.09731462941353,0.59195543125285,1.19308352196115,0.747813564979703,0.631857431808306,0.78829814087605,0.625318373708237,0.927983863498992
"TCF7",1.52007376605234,1.9468194963275,0.193031357660249,1.04882404565733,1.82162264790144,1.27152331510022,0.926265767214256,1.64422535507788,0.515858524735507,1.22186072009878,1.35290147204368,1.03814714109702,1.69750098969461,1.47467092902477,0.556273466262179,1.70441057479692,0.910961242706404,0.750519454843302,1.52859782823222,1.16938701905743
"TCF7L2",1.64029807322083,0.872035475435528,1.27035679485153,1.29169918029434,1.06458532098347,1.09373431081218,1.26010425715908,1.57706587808763,0.451031092923673,1.39338461519669,0.940267281285941,2.02324703007653,1.51368824431999,0.749733004574999,1.31355516854877,1.63208356901409,1.1280939484523,1.19362189584088,0.883034031247332,1.49626505006608
"TEAD1",0.861506403766262,0.443860059713316,1.24312542390663,0.759295497030889,0.733923143344889,0.896450147797515,0.321575807393639,0.907469048061825,0.970267254169243,0.731656465093952,0.654462472077027,0.426639347783712,0.588981763138485,0.241486127385394,0.10500460144081,0.931090335281566,0.971646812378442,0.340228832314356,0.565572113184214,0.790026344532826
"TEAD4",0.363570567577761,0.359196533904173,0.452466573172679,0.0457714320987498,0.371840361653305,0.330222225861366,0.0857997759495595,0.263820379431977,0.355869596183727,0.153958191148054,0.429501380867824,0.454745089369607,0.180867639955637,0.180472880558134,0.0417053371569357,0.584625603486633,0.598906368742478,0.612893401809702,0.158564999814286,0.311414782979159
"TEF",-1.10532944807968,-0.413770979168623,0.0525189999035445,-0.971868127793489,-1.30117948872912,-1.12514967763881,-0.402595483956475,-0.501983926811881,-0.976749688441152,-0.733905673420617,-1.03630935051885,-0.867721259142515,-1.19332580223663,-0.544607368476954,-1.07155577220699,-0.260603251661923,-0.87799379887261,-0.383560973992185,-0.920135506863639,-1.27313763443027
"TET1",0.38419802723571,0.476486550508798,0.557511173415066,0.371981825236026,0.233076215495194,0.459527096546739,0.43282445138013,0.611022085549876,0.476374743438093,0.480321514516049,0.724374749894698,0.589917405801847,0.331656602756752,0.704845160163417,0.409341754234704,0.932233386654817,0.582546763206817,0.461160234645598,0.559966821212806,0.729169272309303
"TFAM",-0.213274831685306,0.11142696893271,0.355458532792636,0.744888025738547,0.436249010299354,0.000217076873106544,0.0450771241350421,0.21702576330057,0.617708886288375,0.193663787059527,0.596674429516756,0.0897653513657537,0.279674980096606,0.360309830063264,0.373612726902481,-0.16183816460107,-0.169061839892295,-0.121951164455221,0.0663861193116108,0.603028557134308
"TFAP2A",1.28010388097125,0.615680294694869,1.57996502052319,0.14591793660211,0.664753801832751,0.726372016772027,1.13925344016516,1.20435619876808,0.407083783358565,1.07615660528203,0.131139431953932,1.40271652633375,2.11620735268184,0.839611516471296,0.995086391933182,1.47982901699935,1.03756104897785,1.37564005546574,1.40150124172501,1.30994253890759
"TFAP2B",-0.133419100486632,0.00895981202865925,1.27811683651426,0.3287111270599,0.317104281957779,0.617523189831846,0.915051338185483,0.483976770202435,-0.368722238845566,-0.214742741647668,0.241869983305572,0.602146170575005,0.125047548388431,0.648867297221358,0.461133372474395,0.126495865336259,0.323679818364679,0.312528461247536,0.466941616532008,0.297699716658955
"TFAP2C",-0.170713343207052,0.13445477993996,-0.00872174355886851,0.112546519954003,-0.66674651691866,0.956205774442193,-0.051990476434775,0.794685273372923,0.0875162802758884,0.00589942791366271,-0.350038369454108,1.08976845332811,0.446655955051393,0.855444837857575,0.505904912921435,0.509802756624949,0.331465478517006,0.978464124915831,0.780956949236733,0.17145279146048
"TFAP4",1.99481754551272,2.29273067834265,1.74747876635157,2.29399552839328,1.92450926632781,1.76217322453988,2.07247740469138,2.37445325635447,2.01432825388047,1.89961953052319,2.42758738351553,2.30597435462046,2.88833099143895,1.94975045313489,3.28174427740242,2.21403823498744,2.44919225340322,1.65490387807411,2.61668485811352,1.96122499384561
"TFCP2",-0.136377360266912,-0.358963033891474,0.300526923650146,-1.20256245222544,0.511183411866704,-0.79088151310002,0.0644545629039883,-0.50344681785111,0.11484806342923,-0.369362785196934,-0.450809088027391,-0.454754901822034,-0.46991859238903,-0.966640957876867,-0.108896970601834,-0.0232092452536427,0.415105509121273,-0.151683778103758,-0.910484549841076,-0.378851112537759
"TFDP1",2.94196051338965,2.73357104147157,2.98188413358814,3.16916426463862,2.73730023821783,2.59229835512666,2.06552351072965,2.7334786781551,2.97150346699245,2.64860004834443,3.11824879042415,2.82534310504481,3.2557297933242,3.28411229198034,3.00882755992725,2.00754509526635,3.11012126269922,2.55896012369594,3.13872299325919,3.23086908324457
"TFE3",1.62288828917484,2.17700285661692,2.26212192257918,1.51341711205129,2.67069451481893,2.06386571398101,1.77525912946115,2.08947368145843,0.882362880266407,1.67609522256377,2.27994442810746,2.29077431532618,1.88055672310871,1.18519919442548,2.0040837460413,1.93186794265295,2.3555115970497,2.07464523519308,1.86990167207246,2.2397028026469
"TGFB1I1",1.79300579673186,1.71997087572592,1.12044809647558,1.39021225210397,0.858881700137651,1.13870320667898,2.36239898003699,1.66575547346354,0.319161973788014,1.82332980091632,1.36488059791697,1.66885119788107,1.71533932858833,1.22632509296743,0.775053259111426,2.02153654099369,1.46577280324045,1.8338673768082,1.36733625998803,2.00205855152691
